Disclosure Item,Short Description
Describe the board’s oversight of climate-related risks and opportunities,Governance
Describe management’s role in assessing and managing climate-related risks and opportunities,Governance
"Describe the climate-related risks and opportunities the organization has identified over the short, medium, and long term",Risk Identification
"Describe the impact of climate-related risks and opportunities on the organization’s businesses, strategy, and financial planning",Strategic Risk Impact
"Describe the resilience of the organization’s strategy, taking into consideration different climate-related scenarios",Scenario Analysis
Describe the organization’s processes for identifying and assessing climate-related risks,Risk Assessment
Describe the organization’s processes for managing climate-related risks,Risk Management
"Describe how processes for identifying, assessing, and managing climate-related risks are integrated into overall risk management",Integrated Risk Governance
Disclose the metrics used by the organization to assess climate-related risks and opportunities,Metrics
"Disclose Scope 1, Scope 2, and, if appropriate, Scope 3 greenhouse gas (GHG) emissions",Emissions (GHG)
Describe the targets used by the organization to manage climate-related risks and opportunities and performance against targets,Targets & Performance
Describe climate-related opportunities,Opportunities
Describe the financial impact of climate-related risks,Financial Risk Disclosure
Describe engagement with stakeholders on climate-related issues,Stakeholder Engagement